"additionalInfo/Accessibility/0/Assistive hearing loop","additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair accessible seating","additionalInfo/Accessibility/1/Assistive hearing loop","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/2/Assistive hearing loop","additionalInfo/Accessibility/2/Wheelchair accessible entrance","additionalInfo/Accessibility/2/Wheelchair accessible parking lot","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/3/Assistive hearing loop","additionalInfo/Accessibility/3/Wheelchair accessible entrance","additionalInfo/Accessibility/3/Wheelchair accessible parking lot","additionalInfo/Accessibility/3/Wheelchair accessible restroom","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Accessibility/4/Assistive hearing loop","additionalInfo/Accessibility/4/Wheelchair accessible entrance","additionalInfo/Accessibility/4/Wheelchair accessible parking lot","additionalInfo/Accessibility/4/Wheelchair accessible restroom","additionalInfo/Accessibility/4/Wheelchair accessible seating","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Crowd/0/LGBTQ+ friendly","additionalInfo/Crowd/0/Transgender safespace","additionalInfo/Crowd/1/LGBTQ+ friendly","additionalInfo/Crowd/1/Transgender safespace","additionalInfo/From the business/0/Identifies as Black-owned","additionalInfo/From the business/0/Identifies as Indigenous-owned","additionalInfo/From the business/0/Identifies as Latino-owned","additionalInfo/From the business/0/Identifies as veteran-owned","additionalInfo/From the business/0/Identifies as women-owned","additionalInfo/From the business/1/Identifies as Black-owned","additionalInfo/From the business/1/Identifies as Indigenous-owned","additionalInfo/From the business/1/Identifies as Latino-owned","additionalInfo/From the business/1/Identifies as veteran-owned","additionalInfo/From the business/1/Identifies as women-owned","additionalInfo/From the business/2/Identifies as Black-owned","additionalInfo/From the business/2/Identifies as Indigenous-owned","additionalInfo/From the business/2/Identifies as Latino-owned","additionalInfo/From the business/2/Identifies as veteran-owned","additionalInfo/From the business/2/Identifies as women-owned","additionalInfo/From the business/3/Identifies as Black-owned","additionalInfo/From the business/3/Identifies as Indigenous-owned","additionalInfo/From the business/3/Identifies as Latino-owned","additionalInfo/From the business/3/Identifies as veteran-owned","additionalInfo/From the business/3/Identifies as women-owned","additionalInfo/Parking/0/Free parking lot","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/0/Debit cards","additionalInfo/Payments/1/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/2/Credit cards","additionalInfo/Payments/2/Debit cards","additionalInfo/Planning/0/Appointment required","additionalInfo/Service options/0/American Sign Language","additionalInfo/Service options/0/Arabic","additionalInfo/Service options/0/English","additionalInfo/Service options/0/Online estimates","additionalInfo/Service options/0/Onsite services","additionalInfo/Service options/0/Spanish","additionalInfo/Service options/1/American Sign Language","additionalInfo/Service options/1/Arabic","additionalInfo/Service options/1/English","additionalInfo/Service options/1/Online estimates","additionalInfo/Service options/1/Onsite services","additionalInfo/Service options/1/Spanish","additionalInfo/Service options/2/American Sign Language","additionalInfo/Service options/2/Arabic","additionalInfo/Service options/2/English","additionalInfo/Service options/2/Online estimates","additionalInfo/Service options/2/Onsite services","additionalInfo/Service options/2/Spanish","additionalOpeningHours/Access/0/day","additionalOpeningHours/Access/0/hours","additionalOpeningHours/Access/1/day","additionalOpeningHours/Access/1/hours","additionalOpeningHours/Access/2/day","additionalOpeningHours/Access/2/hours","additionalOpeningHours/Access/3/day","additionalOpeningHours/Access/3/hours","additionalOpeningHours/Access/4/day","additionalOpeningHours/Access/4/hours","additionalOpeningHours/Access/5/day","additionalOpeningHours/Access/5/hours","additionalOpeningHours/Access/6/day","additionalOpeningHours/Access/6/hours","additionalOpeningHours/Online service hours/0/day","additionalOpeningHours/Online service hours/0/hours","additionalOpeningHours/Online service hours/1/day","additionalOpeningHours/Online service hours/1/hours","additionalOpeningHours/Online service hours/2/day","additionalOpeningHours/Online service hours/2/hours","additionalOpeningHours/Online service hours/3/day","additionalOpeningHours/Online service hours/3/hours","additionalOpeningHours/Online service hours/4/day","additionalOpeningHours/Online service hours/4/hours","additionalOpeningHours/Online service hours/5/day","additionalOpeningHours/Online service hours/5/hours","additionalOpeningHours/Online service hours/6/day","additionalOpeningHours/Online service hours/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categories/10","categoryName","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tree service","Service establishment",,,,,,,,,,"Tree service","11787062853522730597",,"false",,"0x80dd27a28c6d5991:0xa3940f36f96cae65",,"https://lh3.googleusercontent.com/p/AF1QipOEaVh0s6XWZGAKu9GiPo6yR69TOlO4cxkBrElk=w408-h306-k-no","37","false","/g/11rhyb0yxd","en","33.640814","-117.7803964",,"Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Closed","false","(714) 881-6690","+17148816690","ChIJkVltjKIn3YARZa5s-TYPlKM",,,"100","10","10","0","0","0","0","2026-01-07T06:39:39.510Z","https://www.google.com/maps/search/stump%20grinding/@33.54395510169921,-118.06454532131556,11z?hl=en","stump grinding",,,"false","GC Tree Service","5","https://www.google.com/maps/search/?api=1&query=GC%20Tree%20Service&query_place_id=ChIJkVltjKIn3YARZa5s-TYPlKM","http://gctreesvc.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tree service","Service establishment",,,,,,,,,,"Tree service","7684186905173275942",,"false",,"0x6c29aa4c564f4ed9:0x6aa3b747168fb526",,"https://lh3.googleusercontent.com/p/AF1QipNkdBQ415D_DzHzc96REp213ErnDzlrFx2oqxLt=w408-h274-k-no","77","false","/g/11n_yfv9h8","en","33.640814","-117.7803964",,"Monday","7 AM to 7 PM","Tuesday","7 AM to 7 PM","Wednesday","7 AM to 7 PM","Thursday","7 AM to 7 PM","Friday","7 AM to 7 PM","Saturday","7 AM to 7 PM","Sunday","7 AM to 7 PM","false","(714) 710-8994","+17147108994","ChIJ2U5PVkyqKWwRJrWPFke3o2o",,,"103","12","12","0","0","0","0","2026-01-07T06:39:40.435Z","https://www.google.com/maps/search/stump%20grinding/@33.54395510169921,-118.06454532131556,11z?hl=en","stump grinding",,,"false","Orange County Tree Service","5","https://www.google.com/maps/search/?api=1&query=Orange%20County%20Tree%20Service&query_place_id=ChIJ2U5PVkyqKWwRJrWPFke3o2o","https://orangecountytreeservices.net/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tree service","Service establishment",,,,,,,,,,"Tree service","1341409178897007318",,"false",,"0xab2c5f14af5efdd5:0x129da48a869ac2d6",,"https://lh3.googleusercontent.com/p/AF1QipMnL8XmqtT2owfhL1QnxHg8zNXPgEUAbY1Ds-Gl=w408-h272-k-no","142","false","/g/11s5mnq7p4","en","33.640814","-117.8309764",,"Monday","9:30 AM to 3:30 PM","Tuesday","9:30 AM to 3:30 PM","Wednesday","9:30 AM to 3:30 PM","Thursday","9:30 AM to 3:30 PM","Friday","9:30 AM to 1:30 PM","Saturday","Closed","Sunday","Closed","false","(714) 444-2160","+17144442160","ChIJ1f1erxRfLKsR1sKahoqknRI",,,"105","108","108","0","0","0","0","2026-01-07T06:39:40.435Z","https://www.google.com/maps/search/stump%20grinding/@33.54395510169921,-118.06454532131556,11z?hl=en","stump grinding",,,"false","Arkadia Tree Services","5","https://www.google.com/maps/search/?api=1&query=Arkadia%20Tree%20Services&query_place_id=ChIJ1f1erxRfLKsR1sKahoqknRI","https://yourarkadia.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tree service","Service establishment",,,,,,,,,,"Tree service","9471027232915574063",,"false",,"0x80dcc16aaaaaaaab:0x836fd916b3fbcd2f",,"https://lh3.googleusercontent.com/p/AF1QipPvrFMO5Xu3SKSqyNbDaMsXP3Ujkx6I_6FPVZBu=w408-h272-k-no","10","false","/g/1tk6qmb7","en","33.676679","-117.713368",,"Monday","9 AM to 4 PM","Tuesday","9 AM to 4 PM","Wednesday","9 AM to 4 PM","Thursday","9 AM to 4 PM","Friday","9 AM to 4 PM","Saturday","Closed","Sunday","Closed","false","(714) 649-4469","+17146494469","ChIJq6qqqmrB3IARL837sxbZb4M",,,"110","7","5","0","0","1","1","2026-01-07T06:39:40.435Z","https://www.google.com/maps/search/stump%20grinding/@33.54395510169921,-118.06454532131556,11z?hl=en","stump grinding",,,"false","Specialized Tree Works","4.3","https://www.google.com/maps/search/?api=1&query=Specialized%20Tree%20Works&query_place_id=ChIJq6qqqmrB3IARL837sxbZb4M","http://www.specializedtreeworks.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tree service","Service establishment",,,,,,,,,,"Tree service","7741447501496084290",,"false",,"0x86ca5c0e7d5431d5:0x6b6f257c96026742",,,,"false","/g/11t9cjf3r2","en","33.640814","-117.7803964",,"Monday","7:30 AM to 5 PM","Tuesday","7:30 AM to 5 PM","Wednesday","7:30 AM to 5 PM","Thursday","7:30 AM to 5 PM","Friday","7:30 AM to 5 PM","Saturday","7:30 AM to 3 PM","Sunday","Closed","false","(949) 899-1082","+19498991082","ChIJ1TFUfQ5cyoYRQmcClnwlb2s",,,"111","3","3","0","0","0","0","2026-01-07T06:39:40.435Z","https://www.google.com/maps/search/stump%20grinding/@33.54395510169921,-118.06454532131556,11z?hl=en","stump grinding",,,"false","Perez Coastal Tree Service","5","https://www.google.com/maps/search/?api=1&query=Perez%20Coastal%20Tree%20Service&query_place_id=ChIJ1TFUfQ5cyoYRQmcClnwlb2s","https://www.perezcoastal.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tree service","Service establishment",,,,,,,,,,"Tree service","14926207650794167970",,"false",,"0x40be20c1eb2cbd9:0xcf248ac6a54ddea2",,"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz47rRrsGChQ-59dX18hAkCL0C8F-J0jKG1kh079xemauqulQ-BM1uq3LuTpu-dvM7FzEAAb8zEq_jI3F6nFIHUr7UaiiyJnAQwC0cp8EB2DJR4RHU2jqHD7EB2mHom4buGL0Y=w408-h367-k-no","6","false","/g/11sf8hzk12","en","33.603315","-117.6577465",,"Monday","8 AM to 7 PM","Tuesday","8 AM to 7 PM","Wednesday","8 AM to 7 PM","Thursday","8 AM to 7 PM","Friday","8 AM to 7 PM","Saturday","8 AM to 7 PM","Sunday","8 AM to 7 PM","false","(949) 649-0490","+19496490490","ChIJ2cuyHgziCwQRot5NpcaKJM8",,,"114","2","2","0","0","0","0","2026-01-07T06:39:40.435Z","https://www.google.com/maps/search/stump%20grinding/@33.54395510169921,-118.06454532131556,11z?hl=en","stump grinding",,,"false","Mission Viejo Tree Service Co.","5","https://www.google.com/maps/search/?api=1&query=Mission%20Viejo%20Tree%20Service%20Co.&query_place_id=ChIJ2cuyHgziCwQRot5NpcaKJM8","https://treeservicesmissionviejo.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tree service","Drainage service","Service establishment","Landscape designer","Landscaper","Lawn care service","Lawn sprinkler system contractor","Gardener",,,,"Tree service","7647108977354463757",,"false",,"0xa906c5e066710cdd:0x6a1ffd1949e9da0d",,"https://lh3.googleusercontent.com/p/AF1QipPrI-3Bcipv7TwQdAZQhEypqezFFt1cx484T3Bd=w408-h304-k-no","47","false","/g/11rkm7r_tl","en","33.640814","-117.7803964",,"Monday","6 AM to 7 PM","Tuesday","6 AM to 7 PM","Wednesday","6 AM to 7 PM","Thursday","6 AM to 7 PM","Friday","6 AM to 7 PM","Saturday","6 AM to 7 PM","Sunday","Closed","false","(949) 899-3393","+19498993393","ChIJ3QxxZuDFBqkRDdrpSRn9H2o",,,"86","45","40","3","1","0","1","2026-01-07T06:39:40.646Z","https://www.google.com/maps/search/stump%20removal/@33.54395510169921,-118.06454532131556,11z?hl=en","stump removal",,,"false","OC Garden Service","4.8","https://www.google.com/maps/search/?api=1&query=OC%20Garden%20Service&query_place_id=ChIJ3QxxZuDFBqkRDdrpSRn9H2o","https://www.oc-gardenservice.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tree service","Service establishment",,,,,,,,,,"Tree service","11202336608841472496",,"false",,"0x80dce9d0670d475f:0x9b76b1cb105999f0",,"https://lh3.googleusercontent.com/p/AF1QipMrke0f2m-7ZnIW43Td92v6PazPaQcibwldX9Zz=w408-h544-k-no","62","false","/g/11tn59nvbl","en","33.640814","-117.7803964",,"Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","(661) 345-2563","+16613452563","ChIJX0cNZ9Dp3IAR8JlZEMuxdps",,,"110","16","16","0","0","0","0","2026-01-07T06:39:42.173Z","https://www.google.com/maps/search/stump%20removal/@33.54395510169921,-118.06454532131556,11z?hl=en","stump removal",,,"false","Malpartida Tree Service","5","https://www.google.com/maps/search/?api=1&query=Malpartida%20Tree%20Service&query_place_id=ChIJX0cNZ9Dp3IAR8JlZEMuxdps","https://malpartidatreeservice.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tree service","Arborist service","Consultant","Service establishment",,,,,,,,"Tree service","8937851600122984462",,"false",,"0x80dd20752dd9aa09:0x7c09a0acf07cb80e",,"https://lh3.googleusercontent.com/p/AF1QipOHfwnIC-Qw6QPL1CUQOpCkPx0VnpaICraH33qD=w408-h544-k-no","14","false","/g/1tfmnpv9","en","33.640814","-117.7803964",,"Monday","7 AM to 4 PM","Tuesday","7 AM to 4 PM","Wednesday","7 AM to 4 PM","Thursday","7 AM to 4 PM","Friday","7 AM to 4 PM","Saturday","Closed","Sunday","Closed","false","(949) 631-8733","+19496318733","ChIJCarZLXUg3YARDrh88KygCXw",,,"137","7","7","0","0","0","0","2026-01-07T06:39:43.953Z","https://www.google.com/maps/search/stump%20removal/@33.54395510169921,-118.06454532131556,11z?hl=en","stump removal",,,"false","Pacific Coast Arborists & Consultants","5","https://www.google.com/maps/search/?api=1&query=Pacific%20Coast%20Arborists%20%26%20Consultants&query_place_id=ChIJCarZLXUg3YARDrh88KygCXw","http://www.pacificcoastarborists.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tree service","Service establishment","Lawn care service","Lawn sprinkler system contractor","Landscaper",,,,,,,"Tree service","17996381463540180338",,"false",,"0x80dd208c283b3af3:0xf9bffd9798bca572",,"https://lh3.googleusercontent.com/p/AF1QipP53Cqrbp-oBD9ugGinjFMep6RDC5UObQFQRESX=w408-h573-k-no","74","false","/g/11d_c_xy9x","en","33.6596915","-117.83338",,"Monday","7 AM to 5 PM","Tuesday","7 AM to 5 PM","Wednesday","7 AM to 5 PM","Thursday","7 AM to 5 PM","Friday","7 AM to 5 PM","Saturday","8 AM to 3 PM","Sunday","Closed","false","(949) 701-9291","+19497019291","ChIJ8zo7KIwg3YARcqW8mJf9v_k",,,"138","5","4","0","1","0","0","2026-01-07T06:39:43.953Z","https://www.google.com/maps/search/stump%20removal/@33.54395510169921,-118.06454532131556,11z?hl=en","stump removal",,,"false","Bloom Landscape","4.2","https://www.google.com/maps/search/?api=1&query=Bloom%20Landscape&query_place_id=ChIJ8zo7KIwg3YARcqW8mJf9v_k","http://www.bloomoc.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,"false",,,,"true",,,,"Monday","7 AM–7 PM","Tuesday","7 AM–7 PM","Wednesday","7 AM–7 PM","Thursday","7 AM–7 PM","Friday","7 AM–7 PM","Saturday","8 AM–2 PM","Sunday","8 AM–2 PM",,,,,,,,,,,,,,,"187 Mace St Suite H, Chula Vista, CA 91911","Tree service","Arborist service","Debris removal service","Environmental consultant","Fire protection service","Forestry service","Landscape designer","Landscaper","Lawn care service",,,"Tree service","6871802903652626626","Chula Vista","false","US","0x80d94c2dcf0c5b61:0x5f5d8c551eb670c2",,"https://lh3.googleusercontent.com/p/AF1QipML1HIo5c-zkWct8v2WMUtCUZtnlb4JTFEQnxDZ=w408-h306-k-no","210","false","/g/11c524d8zg","en","32.5927113","-117.0531582",,"Monday","7 AM to 6 PM","Tuesday","7 AM to 6 PM","Wednesday","7 AM to 6 PM","Thursday","7 AM to 6 PM","Friday","7 AM to 6 PM","Saturday","8 AM to 2 PM","Sunday","Closed","false","(619) 300-1340","+16193001340","ChIJYVsMzy1M2YARwnC2HlWMXV8","91911",,"3","104",,,,,,"2026-01-07T06:39:45.145Z","https://www.google.com/maps/search/stump%20grinding/@32.63794839796189,-116.9896691488893,11z?hl=en","stump grinding","California","187 Mace St Suite H","false","Higuera Tree Care","5","https://www.google.com/maps/search/?api=1&query=Higuera%20Tree%20Care&query_place_id=ChIJYVsMzy1M2YARwnC2HlWMXV8","https://www.higueratreecare.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4401 Twain Ave, San Diego, CA 92120","Tree service","Arborist service","Landscaper",,,,,,,,,"Tree service","5397902578708881391","San Diego","false","US","0x80d9553dd93a6d03:0x4ae933cbc81b9fef",,"https://lh3.googleusercontent.com/p/AF1QipNpHkEol5mVKY9Y0hqDqhcZuSrOovwu1rRmEnBZ=w408-h306-k-no","109","false","/g/11tr_hn6_t","en","32.7844614","-117.0995647","Grantville","Monday","8 AM to 5 PM","Tuesday","8 AM to 5 PM","Wednesday","8 AM to 5 PM","Thursday","8 AM to 5 PM","Friday","8 AM to 5 PM","Saturday","Closed","Sunday","Closed","false","(619) 815-4058","+16198154058","ChIJA2062T1V2YAR758byMsz6Uo","92120",,"9","185",,,,,,"2026-01-07T06:39:45.145Z","https://www.google.com/maps/search/stump%20grinding/@32.63794839796189,-116.9896691488893,11z?hl=en","stump grinding","California","4401 Twain Ave","false","CM Precision Tree and Landscape Maintenance Inc","5","https://www.google.com/maps/search/?api=1&query=CM%20Precision%20Tree%20and%20Landscape%20Maintenance%20Inc&query_place_id=ChIJA2062T1V2YAR758byMsz6Uo","https://treeserviceinsandiego.com/?utm_campaign=gmb"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3264 College Pl Suite 89, Lemon Grove, CA 91945","Tree service",,,,,,,,,,,"Tree service","9605032900079249021","Lemon Grove","false","US","0x80d951333f50c70b:0x854bee887129e67d",,"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyy07B1ZMq_u7zHRM9ZZkG0-WAaiphkq7i1GLOkwfdlEt6u8T5y7N8pzOvGveQLP7DSHX9qMN4Lr6NWpQoEbVXzNv2Q8jvolGTZdb89w73AQip5YArrV2hC64b_cptBAY7umgNs0g=w408-h306-k-no","46","false","/g/1tm0c2pq","en","32.7403004","-117.0489366",,"Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Closed","false","(619) 379-7034","+16193797034","ChIJC8dQPzNR2YARfeYpcYjuS4U","91945",,"11","62",,,,,,"2026-01-07T06:39:45.146Z","https://www.google.com/maps/search/stump%20grinding/@32.63794839796189,-116.9896691488893,11z?hl=en","stump grinding","California","3264 College Pl Suite 89","false","Charles Tree Service","4.8","https://www.google.com/maps/search/?api=1&query=Charles%20Tree%20Service&query_place_id=ChIJC8dQPzNR2YARfeYpcYjuS4U","http://www.charlestreeservice.com/"
,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4349 Twain Ave ste b, San Diego, CA 92120","Tree service",,,,,,,,,,,"Tree service","14308191486166110948","San Diego","false","US","0x80d95389ecab9a89:0xc690e8593f3312e4",,"https://lh3.googleusercontent.com/p/AF1QipP0OV2cM4PUeyOQyMY7hCgPJ-d5ePV61sveifB5=w408-h305-k-no","85","false","/g/11c50cmr5g","en","32.7834953","-117.1002082","Grantville","Monday","8 AM to 4 PM","Tuesday","8 AM to 4 PM","Wednesday","8 AM to 4 PM","Thursday","8 AM to 4 PM","Friday","8 AM to 4 PM","Saturday","Closed","Sunday","Closed","false","(619) 847-4225","+16198474225","ChIJiZqr7IlT2YAR5BIzP1nokMY","92120",,"12","169",,,,,,"2026-01-07T06:39:45.146Z","https://www.google.com/maps/search/stump%20grinding/@32.63794839796189,-116.9896691488893,11z?hl=en","stump grinding","California","4349 Twain Ave ste b","false","Rancho Coastal Tree - SavATree","4.8","https://www.google.com/maps/search/?api=1&query=Rancho%20Coastal%20Tree%20-%20SavATree&query_place_id=ChIJiZqr7IlT2YAR5BIzP1nokMY","https://www.savatree.com/locations/san-diego-california/?utm_source=GMB&utm_medium=organic&utm_campaign=san_diego"
,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1465 Platano Ct, Chula Vista, CA 91911","Tree service",,,,,,,,,,,"Tree service","11527877753254635007","Chula Vista","false","US","0x80d94f5bd5bee481:0x9ffb3fbd40dee5ff",,"https://lh3.googleusercontent.com/p/AF1QipMTc7t08C3qBcJ06QwSB_9-1FLcc1K71PCT7IuD=w408-h259-k-no","44","false","/g/11fmf3_srp","en","32.6007974","-117.0521467",,"Monday","8 AM to 5 PM","Tuesday","8 AM to 5 PM","Wednesday","8 AM to 5 PM","Thursday","8 AM to 5 PM","Friday","8 AM to 5 PM","Saturday","8 AM to 5 PM","Sunday","Closed","false","(619) 636-9041","+16196369041","ChIJgeS-1VtP2YAR_-XeQL0_-58","91911",,"14","18",,,,,,"2026-01-07T06:39:45.146Z","https://www.google.com/maps/search/stump%20grinding/@32.63794839796189,-116.9896691488893,11z?hl=en","stump grinding","California","1465 Platano Ct","false","Joel's Tree Service","4.5","https://www.google.com/maps/search/?api=1&query=Joel's%20Tree%20Service&query_place_id=ChIJgeS-1VtP2YAR_-XeQL0_-58","http://www.joelstreeservice.net/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5071 Logan Ave, San Diego, CA 92113","Tree service",,,,,,,,,,,"Tree service","7680799425288597977","San Diego","false","US","0x8a41e3eb6e0ae26f:0x6a97ae61f759f1d9",,"https://lh3.googleusercontent.com/p/AF1QipPkfs_rou99o6di1gAxITDK_Q3ETdMrDHS7jeaZ=w408-h306-k-no","54","false","/g/11sz2zyhx0","en","32.6961456","-117.0860567","Lincoln Park","Monday","6 AM to 5 PM","Tuesday","6 AM to 5 PM","Wednesday","6 AM to 5 PM","Thursday","6 AM to 5 PM","Friday","6 AM to 5 PM","Saturday","8 AM to 1 PM","Sunday","Closed","false","(619) 598-9426","+16195989426","ChIJb-IKbuvjQYoR2fFZ92Gul2o","92113",,"19","8",,,,,,"2026-01-07T06:39:45.146Z","https://www.google.com/maps/search/stump%20grinding/@32.63794839796189,-116.9896691488893,11z?hl=en","stump grinding","California","5071 Logan Ave","false","Master Arbor Service Inc","4.6","https://www.google.com/maps/search/?api=1&query=Master%20Arbor%20Service%20Inc&query_place_id=ChIJb-IKbuvjQYoR2fFZ92Gul2o","http://changeyouroil.com/"
